Opportunity_ID,Stage
960,True
959,False
961,True
956,False
6985,True
6986,False
12438,True
7149,True
9433,True
9508,True
6987,True
6706,True
7362,True
7364,True
6933,True
3643,True
3645,True
5233,True
3644,False
3371,True
5786,False
6966,False
6685,True
6517,True
6518,False
7565,False
7566,False
6330,False
6331,True
6332,False
6333,False
6334,False
8922,False
8118,False
8117,False
8703,False
990,False
991,True
9242,True
9689,False
10268,True
6975,True
7567,False
7568,True
6567,True
6499,True
8429,False
6968,True
6608,True
7615,True
7113,True
7605,False
7604,False
7613,True
7612,True
9435,False
9156,False
9155,True
9392,False
5837,False
5839,True
3287,True
3289,False
5826,True
3040,True
3186,False
3165,False
3167,True
3166,False
3182,False
3181,False
3183,True
3184,False
3164,False
3185,False
4777,True
4780,False
4781,True
4785,True
4782,False
4783,True
5562,True
5561,False
5190,False
5191,False
5192,False
5193,True
5189,False
5449,False
5450,False
5484,False
5899,False
5898,False
5919,False
5914,True
5917,True
5918,True
5915,False
5916,False
5913,False
5909,True
5911,True
5910,False
5912,False
5908,False
5902,False
5905,True
5904,False
5903,True
5906,False
5907,False
5975,False
5976,False
5977,False
4654,False
4655,False
4656,False
4653,False
4652,False
4657,False
4651,False
4650,False
4649,True
4658,False
2622,True
2802,True
2801,False
3288,True
5000,True
3763,False
5838,True
955,False
957,False
5234,True
5147,False
1027,True
4119,True
2671,True
275,False
279,False
280,False
281,False
711,False
3833,True
4059,True
4831,False
4832,False
5059,False
5040,False
5058,False
5041,True
5062,True
5053,True
5065,False
5052,True
5042,True
5045,False
5046,True
5043,True
5061,False
5054,True
5051,True
5050,False
5048,True
5064,False
6492,True
927,False
6408,False
5810,True
5766,True
4576,True
4590,True
3932,True
4265,True
4266,True
6633,True
536,True
538,False
533,True
5267,False
9229,True
827,True
828,True
823,True
3571,True
3572,True
5980,True
3578,True
3581,True
3580,True
3579,True
3577,True
3582,True
469,True
885,True
886,True
887,True
1859,True
1855,True
1854,True
1852,False
1853,False
1858,False
1856,False
1857,True
4470,True
12439,True
3367,False
3499,True
3498,True
9391,True
7147,True
7148,False
8119,True
9157,True
4111,True
867,True
864,True
4133,True
7436,True
7201,False
7435,True
1063,False
1061,True
1062,True
3701,False
3700,False
888,True
905,True
3765,True
7416,True
12434,False
12435,True
12436,False
1366,True
4260,False
8154,True
6202,True
3674,False
2165,True
3673,False
1627,False
9191,False
7115,False
8746,True
3196,True
3856,True
6077,True
6279,True
6632,True
863,False
5684,False
4540,True
4539,True
9751,True
8428,True
5836,True
3050,True
3052,False
5146,False
3681,True
6409,False
8644,False
8643,False
8783,True
5981,True
6120,False
953,True
6984,True
6983,False
3583,True
7360,False
4663,True
4662,True
4664,False
7363,True
2976,True
2978,True
2977,True
1177,True
1560,True
1796,True
2271,True
2270,True
2272,True
2443,True
2441,True
2442,True
2670,True
3370,True
3374,True
3372,True
3375,False
3373,True
3368,True
272,True
276,True
271,False
273,False
274,False
277,True
278,False
712,True
709,False
707,False
708,False
710,False
706,False
1031,False
1032,False
1033,True
1034,False
1035,False
1036,False
1037,True
1038,False
1039,False
1028,True
1029,True
1030,True
3576,True
3574,False
3573,True
3575,False
3823,False
3820,False
3822,False
3821,True
3827,True
3828,False
3829,True
3830,False
3831,True
3832,False
3826,True
3825,False
3835,False
3834,True
3837,True
3836,True
3819,False
3824,False
4060,False
4061,True
4066,True
4067,False
4068,False
4069,False
4070,False
4071,True
4073,True
4062,False
4064,False
4063,False
4058,False
4065,True
4074,True
4075,True
4076,True
4072,True
4844,True
4845,True
4846,False
4847,False
4848,False
4839,True
4840,True
4841,False
4842,True
4834,True
4835,False
4836,True
4838,False
4833,True
4849,True
4826,False
4828,True
4829,False
4830,False
5039,False
5056,False
5044,False
5055,False
5047,True
5057,True
5060,False
5049,False
5063,True
5768,True
5769,False
5770,True
5771,True
5772,False
5773,False
5774,False
5775,True
5776,True
5777,False
5778,False
5827,True
1178,True
1335,False
1336,True
1333,True
1482,True
1483,False
1964,True
1965,True
1963,False
3482,False
3369,False
6326,False
4884,True
5148,False
5149,True
3250,True
2506,False
537,True
4700,True
811,False
8685,False
8687,True
4207,False
3286,True
3733,True
3735,False
3736,False
3734,False
3732,True
3737,True
6119,False
6965,False
3309,True
3315,True
3313,False
3291,False
3308,False
3314,False
3312,False
3290,False
3310,False
3316,False
3311,False
3292,False
1793,False
1677,False
1639,False
1640,False
1641,True
6386,True
6387,False
6388,False
6389,False
6377,True
6378,False
6379,False
6380,False
6381,False
6382,False
6383,False
6384,False
6385,False
6652,False
6654,False
6653,True
7415,False
7414,False
12437,False
598,False
600,False
599,True
597,False
596,False
642,True
643,True
703,True
705,False
750,False
751,True
889,False
954,True
952,True
1695,False
1891,True
1929,True
2187,True
4333,False
4332,True
4331,True
4330,False
4334,True
4335,True
4336,False
4337,True
4338,False
4340,False
4339,False
4471,True
4472,False
4473,False
4474,True
4475,False
2207,True
2305,True
2503,True
12440,True
2637,True
2638,False
2751,False
2755,True
2992,True
2993,True
3075,True
3076,False
3111,False
3113,True
3114,True
3112,True
2752,True
6988,False
3364,True
3365,True
3366,True
3516,True
5619,True
5618,True
5617,True
5612,True
5621,False
5620,True
5614,False
5613,True
5615,True
5616,True
4630,True
11134,True
8843,True
8083,False
8590,True
8745,True
9434,True
9080,False
10685,True
9817,False
9829,False
10294,True
9705,True
6568,False
6500,True
6569,True
6501,False
8591,True
8090,True
8123,True
3377,True
3376,True
3294,True
3293,False
3295,True
12433,True
1285,True
1626,True
9770,True
7118,True
7119,True
7120,False
8121,True
8120,False
8122,True
10210,True
10209,True
10211,True
10428,True
9749,True
3194,True
3195,True
9079,False
8700,False
3051,False
7447,False
487,False
4002,True
12535,True
8668,True
5745,False
3944,False
5926,True
5558,False
5751,True
4329,False
982,True
8483,True
508,True
1123,False
8464,True
8313,False
2932,False
3785,False
869,True
8463,False
7130,False
4398,True
1347,True
1375,True
7295,True
7388,False
7507,False
7848,True
6455,True
6991,True
7020,True
7214,True
7992,True
8421,True
8670,False
1606,False
9266,True
1821,False
645,True
7698,False
2128,False
9169,False
2517,True
2140,True
1543,True
4824,False
2803,True
6754,True
3103,False
3446,True
3445,True
5311,True
3698,False
3772,False
4568,False
6619,False
671,False
3529,True
4490,True
5861,True
7611,True
5344,False
861,True
862,True
6215,True
7584,False
11196,True
6200,False
8477,True
7942,True
1006,True
5461,True
4580,False
4145,True
7882,True
4536,False
9308,True
355,True
7889,True
3938,True
785,True
969,False
252,True
2900,False
640,False
1553,False
4999,False
7272,True
7896,True
5014,True
6844,False
7689,False
2559,True
5689,True
5068,True
8780,False
6963,True
5410,True
6397,False
4055,False
5927,True
6901,False
5475,True
6580,True
3338,False
4322,True
5550,True
5881,False
7629,False
7685,False
7662,False
4671,True
7713,True
7455,False
5143,False
8547,False
4644,False
6540,False
784,True
7737,True
5700,False
968,True
7625,True
5719,False
5720,True
4596,False
4669,True
7403,True
849,True
5925,True
843,True
7939,True
4668,True
7160,True
6644,True
3460,True
7408,True
7406,False
3586,True
8575,True
1127,False
193,False
3609,True
3610,True
3614,True
5929,True
7856,True
5204,True
5203,True
5928,False
1799,False
7588,False
6316,True
6894,False
7441,False
964,False
3648,True
6212,False
7825,False
5223,False
5603,False
5943,False
5960,True
5961,True
6734,False
4597,True
6912,True
6135,True
6014,True
3968,True
934,True
932,True
933,True
787,True
5628,False
5627,True
3967,True
6903,False
5987,False
6046,False
1067,False
3803,True
5427,False
6124,False
4056,True
4488,True
1016,False
5860,True
4579,False
4578,False
1869,False
8128,True
7330,True
5463,True
759,True
814,True
7609,True
6704,True
5076,True
5966,True
5806,False
7049,True
7374,True
4861,True
6978,False
857,True
4109,False
8311,True
7797,True
7089,False
4163,False
4141,True
4164,False
4008,False
4162,False
3098,False
6688,False
7499,False
7107,False
1889,True
7059,True
5294,False
5288,False
3592,False
7454,True
514,True
7122,False
1890,False
3115,True
913,True
5732,False
5750,False
6969,True
5688,False
8974,True
6253,False
5865,True
7320,False
6648,False
282,True
5444,False
527,True
7500,False
2144,False
930,False
7844,False
5342,False
5560,True
5729,False
6626,False
6335,False
7013,True
6784,True
513,True
6454,False
12681,True
5555,True
601,True
6450,True
723,True
3919,False
4683,True
7575,True
5142,True
4916,True
7012,False
5762,True
7015,True
4595,True
4594,True
7009,True
6735,True
6456,True
6574,False
7710,True
6465,True
7940,False
8891,False
604,True
7596,True
7758,False
7589,False
3937,False
4534,True
283,False
2570,False
2909,False
2730,True
365,True
7880,False
6056,True
12752,True
7594,True
7329,True
1913,True
1914,True
8310,True
7558,True
12373,True
1689,True
5734,True
1297,True
577,True
9086,True
8223,True
8312,True
3585,True
796,True
1552,True
7898,False
5853,True
8262,False
8793,True
9447,False
7616,True
1217,False
12597,False
1432,True
12706,False
4378,False
3066,True
2478,True
9852,False
1723,False
5162,True
2490,True
4670,True
184,False
8576,True
8261,True
6416,True
1494,True
3717,True
1399,False
9446,False
5481,True
7453,True
5224,True
2794,False
166,True
12663,True
6722,False
6398,False
3992,True
53,True
8315,True
1492,True
4895,True
1496,True
8264,True
2397,True
2398,True
1456,True
786,True
8268,True
11152,True
8316,True
8714,True
7808,True
1518,True
8341,True
269,True
5222,True
3708,True
3718,False
3336,True
3337,True
5281,True
5123,True
4860,False
8465,False
9009,False
7085,True
3993,False
8054,True
8994,True
7704,True
8633,False
8634,True
8352,True
9013,False
8395,False
9188,True
856,True
1660,True
137,True
9291,True
9293,True
12636,True
12638,True
9323,True
12692,True
2635,False
2636,True
2399,False
7051,False
5122,False
963,False
1949,True
7331,False
6994,True
6732,False
7958,True
7807,False
1142,True
2960,False
3991,True
207,True
4535,True
7618,True
1245,True
49,False
6581,False
12,False
12714,True
3990,False
5282,True
7738,False
1835,False
29,True
9046,False
8269,True
1647,False
1950,True
8367,True
8368,True
3552,True
6596,True
1870,True
4695,False
165,True
199,True
7067,True
12740,True
12741,True
1883,True
2202,True
235,False
12630,False
6917,False
8940,False
8369,True
10300,False
5687,True
6646,True
7128,False
2159,True
12384,True
52,True
7181,True
7243,True
8287,True
7587,True
3665,True
403,True
682,True
5644,True
4672,False
929,False
7843,True
461,True
8937,False
1288,True
2641,True
10605,True
9581,True
8773,True
12383,False
2531,False
361,False
2781,False
9624,False
8712,False
2941,True
829,True
1139,True
3205,True
5819,True
5817,True
5813,False
8130,True
6576,False
8567,False
4937,False
6198,True
10383,True
10546,False
9149,True
8444,True
6211,False
2958,True
335,True
7879,False
7881,True
6321,True
3206,False
4391,False
3666,False
1550,True
1551,False
1549,False
1554,False
9099,False
4559,False
4381,True
4581,False
1158,False
1156,False
1157,False
1334,False
4618,False
6571,False
4607,False
4600,False
6551,False
8786,True
5863,True
9324,False
9148,False
9731,False
9698,True
9462,False
9136,True
2824,True
7617,True
503,False
1767,False
3105,False
2662,False
362,True
1800,True
10214,True
2244,False
12606,False
10143,True
1086,False
1813,True
9425,False
4379,True
4380,True
2549,True
1820,True
2273,True
8546,True
2475,False
2476,True
2474,True
2477,False
4648,True
4659,True
1645,True
11,False
1676,False
9213,True
9788,False
5359,False
7278,True
1634,True
12382,True
8389,True
484,True
2580,True
2487,True
2975,True
3296,True
8849,True
11186,True
2767,True
1479,False
798,True
2498,False
4680,False
6230,False
1443,True
6309,True
812,False
6449,False
5205,False
5212,False
2401,False
2402,True
2507,False
6320,True
8342,False
6314,True
1398,True
5019,False
4487,True
4918,True
9884,True
9625,False
9601,False
9618,False
1202,False
1648,True
9936,False
9992,False
9734,False
5283,False
8462,False
10390,True
5284,False
2894,False
2545,False
2753,False
2893,False
3148,True
2365,False
2419,True
2420,True
4300,False
1646,False
6689,False
3146,False
314,True
850,False
3348,True
3347,False
3147,True
3200,True
3106,False
6733,False
6650,True
5890,True
851,True
3553,True
3150,True
3145,False
313,False
315,False
612,True
5339,True
3966,True
4491,False
5069,True
8787,True
5891,True
2143,False
4041,True
6655,False
5844,False
4610,False
4705,False
164,True
270,True
5075,True
462,True
9627,True
7127,True
5634,True
12674,False
2818,True
2821,False
2819,False
1467,False
7131,True
1874,True
10282,True
7796,True
12538,True
6692,False
6686,True
3688,True
2287,True
5315,True
3786,True
4896,True
6448,False
6374,False
3768,False
1262,True
8448,True
8586,False
1664,False
1871,False
2547,True
2546,False
1653,True
5683,True
4814,True
9699,True
6647,True
2793,False
8540,True
6017,False
2347,True
1666,False
1665,True
4891,False
4952,False
4892,True
2591,False
6618,True
7877,True
9604,True
9603,True
2899,True
2898,True
8398,True
848,False
847,True
1642,False
6967,False
6485,True
6218,True
2418,False
5554,False
10024,True
10073,True
5229,True
8517,False
8127,True
9984,True
1005,False
1117,True
7163,True
2436,False
2437,True
1927,False
2435,True
1200,True
2625,True
12541,True
4343,True
4691,True
3143,False
1438,True
1437,True
12637,False
3812,False
7050,True
5429,True
12647,False
4046,False
8288,True
8211,True
2322,True
12768,False
2130,True
12424,False
6828,True
3980,False
5854,False
5923,False
5922,True
3339,True
2321,True
3555,False
2590,False
6514,True
3956,True
6429,True
878,False
4974,False
5237,True
6602,False
6970,False
5549,False
8859,False
7941,False
4508,False
7422,True
7638,False
6392,True
4521,True
4947,True
2325,True
4930,True
5897,False
496,True
2455,False
9341,False
12667,False
12670,True
2319,True
4591,True
8067,True
5992,False
5802,True
5803,False
655,True
1904,True
6346,True
1903,True
4741,False
1905,True
1899,True
12769,True
6306,False
547,True
1901,True
1902,True
12423,True
12767,True
2924,True
4949,False
6043,True
6307,True
4948,True
12472,True
12483,True
4969,True
3403,True
2324,False
1908,True
1510,False
1215,True
2429,True
2341,True
6591,True
12669,True
12419,True
12422,True
6287,True
4589,True
1900,True
4739,True
10640,True
9232,True
2323,False
6305,True
1250,False
6288,True
12484,True
12420,True
8192,True
1909,False
1912,False
6291,True
6899,False
6304,False
1917,False
2374,False
3341,False
2926,False
2320,False
2607,False
3945,False
2269,False
2314,False
2135,True
7554,False
9233,False
2101,False
7226,True
9234,False
8047,False
4978,False
4975,True
7861,True
2925,False
1633,False
2425,True
12425,True
4973,True
12421,False
1216,False
1839,False
3340,False
12668,True
2927,True
3342,False
1214,False
1473,False
4968,False
9096,False
9813,True
9530,False
8779,True
9396,False
10642,True
845,True
9281,False
11183,False
3129,True
3018,True
8422,False
3873,True
4550,False
8732,False
3536,True
9789,True
9093,True
8868,True
7524,False
7583,False
7418,False
7417,False
7523,False
5796,False
5797,False
5798,False
5799,False
5794,False
5795,True
9108,True
7521,True
7522,True
9727,False
6213,False
6214,False
9790,False
7582,False
9752,True
4682,False
3872,False
3871,False
12393,True
12376,True
2100,True
3752,True
6459,True
7847,False
3388,True
8995,True
5659,True
5609,True
12416,True
454,False
4567,True
9658,True
7238,False
5889,False
6113,False
2687,True
2688,False
2689,True
426,False
2389,True
12379,False
2674,False
2675,False
130,False
158,False
2673,True
2391,False
2690,True
2676,True
2677,False
2684,False
2394,True
2685,True
2683,False
2682,True
2681,True
2686,False
2679,True
2678,True
2680,True
12721,True
2790,False
3086,True
1797,True
4893,True
6115,False
1201,False
2375,False
9675,True
539,True
909,True
9353,False
3646,False
4264,True
1397,False
3054,False
8602,False
1442,False
2249,False
1930,True
8413,True
12370,False
5112,True
8715,False
3017,False
6897,True
3362,False
12375,True
1865,False
2049,False
8866,False
2608,True
239,False
1346,False
1521,True
1618,False
1026,False
1710,False
1717,
7963,
6539,
6992,
6678,
5411,
3762,
6041,
6729,
5400,
6527,
3857,
5780,
1055,
1947,
2119,
8146,
980,
6114,
6956,
4045,
5462,
9511,
