Opportunity_ID,Stage
6629,
7158,
7744,
6070,
1989,
2110,
2108,
2109,
2111,
2304,
2335,
5793,
9170,
6538,
4272,
7989,
4696,
9644,
9643,
9040,
7450,
5235,
5779,
9280,
6679,
7228,
8653,
6898,
6728,
4043,
728,
4920,
4776,
4929,
4042,
4970,
9458,
10312,
8168,
9025,
6871,
6529,
9897,
9671,
9642,
9457,
7509,
7743,
5035,
9459,
5731,
9111,
9253,
6550,
7995,
8969,
5597,
5962,
9187,
5978,
10413,
9672,
1060,
7570,
2057,
2058,
9509,
3611,
5879,
9177,
6731,
7296,
7334,
6725,
9513,
9900,
5744,
9088,
9460,
4862,
8443,
3533,
470,
6354,
7419,
6358,
6691,
2059,
4233,
4737,
3101,
6957,
7294,
3702,
6208,
6039,
6738,
9295,
5036,
240,
1065,
125,
4684,
704,
4191,
1434,
10582,
9089,
5388,
5707,
7846,
3247,
3647,
6595,
3703,
9359,
9901,
425,
3989,
5421,
5537,
5754,
3443,
3761,
471,
3252,
7446,
8157,
3180,
1702,
7888,
2444,
7227,
2428,
2430,
2423,
2424,
2427,
2431,
6443,
6614,
1798,
7510,
1705,
1697,
1699,
1698,
5792,
7827,
4383,
1706,
1707,
1709,
1708,
1715,
1716,
6727,
6726,
7915,
8301,
6112,
7512,
1704,
1414,
1416,
1412,
6038,
6442,
9417,
3612,
8372,
8600,
2395,
4235,
5244,
9432,
9850,
7070,
8131,
8533,
10503,
8532,
8187,
8224,
8205,
8537,
8601,
3317,
7697,
9282,
7991,
8198,
8536,
8620,
7126,
10647,
129,
3049,
8414,
9896,
1141,
8156,
6257,
4268,
10009,
10010,
8727,
6111,
4738,
7373,
7508,
8482,
2990,
10070,
10505,
10526,
6656,
5369,
3363,
3028,
9290,
4629,
8864,
8796,
1583,
4221,
5364,
7489,
6528,
4601,
7019,
9920,
10185,
10314,
3442,
9110,
2008,
1841,
317,
3053,
6192,
6311,
2597,
8621,
2504,
9582,
1491,
8099,
12509,
8772,
6037,
10042,
4883,
5330,
12521,
1864,
3410,
2225,
2224,
9512,
8865,
2655,
3255,
3253,
6677,
2815,
2647,
5245,
2392,
7667,
1498,
7198,
8484,
2726,
2199,
3444,
8592,
1596,
1896,
258,
6763,
6833,
2403,
4827,
6036,
4837,
8299,
8196,
7996,
8194,
6676,
4843,
3514,
3515,
3517,
3518,
8302,
7778,
6977,
4636,
1190,
2422,
8480,
4635,
2882,
8298,
8782,
8195,
4557,
7756,
7375,
624,
623,
771,
6207,
7641,
8534,
2215,
2919,
8934,
4085,
7479,
7480,
4551,
4552,
7668,
6541,
7402,
9550,
8390,
8902,
7349,
7703,
3534,
8545,
5268,
3549,
4469,
7482,
7481,
7343,
8970,
7655,
4939,
7498,
7657,
5985,
4702,
9987,
7503,
5993,
9916,
9923,
9596,
6570,
3801,
6458,
7586,
3055,
2836,
7252,
7208,
2848,
8520,
8441,
1932,
2412,
5710,
2995,
4558,
4556,
1579,
1348,
4553,
4555,
4554,
3550,
8971,
2142,
10437,
2141,
4908,
1516,
1582,
1581,
3193,
2411,
2145,
2146,
1580,
2217,
2214,
4545,
8784,
7250,
7977,
9929,
2047,
8151,
6123,
8017,
7240,
1961,
8070,
4167,
8729,
10069,
6196,
10186,
9670,
9924,
1420,
9565,
1671,
2268,
10101,
1619,
3041,
2216,
1847,
5358,
8521,
9725,
6280,
772,
4169,
4168,
5596,
10441,
8686,
1840,
2285,
9600,
10122,
3756,
3020,
1270,
1184,
2907,
3757,
4478,
8578,
10061,
12685,
5396,
10246,
8785,
4971,
224,
6365,
8957,
2837,
6205,
7145,
8730,
4234,
8101,
8972,
6730,
6955,
6256,
8193,
3535,
4628,
5924,
6040,
6126,
5280,
4258,
6121,
9026,
7887,
7290,
8728,
7213,
4270,
3870,
3866,
3868,
3869,
3867,
8015,
2393,
6896,
2486,
2484,
2905,
5034,
2816,
8655,
3858,
8867,
2788,
2931,
9869,
8016,
5970,
6015,
5493,
6063,
5988,
4689,
7461,
7542,
5354,
7855,
4605,
5677,
5739,
5831,
4562,
5882,
5950,
5972,
7817,
4712,
4690,
4688,
7138,
7139,
4697,
6919,
7318,
5706,
6016,
7818,
7322,
7337,
6904,
7396,
7854,
7222,
5495,
6883,
7749,
6762,
7928,
6886,
6885,
6882,
8514,
4561,
4563,
7927,
7929,
5559,
5568,
5900,
7236,
6032,
5494,
7954,
6417,
6375,
6887,
6884,
6888,
9909,
5606,
7789,
7194,
5983,
7193,
7195,
5767,
7863,
7258,
6048,
7333,
6049,
4608,
6434,
9107,
6116,
10257,
7245,
6276,
7221,
7264,
8116,
8115,
8885,
6564,
6831,
7721,
7729,
7651,
5570,
5365,
5569,
5989,
4990,
5676,
5999,
6065,
6012,
5678,
7056,
6322,
5933,
5181,
6051,
6052,
6053,
6054,
7357,
5956,
5955,
6061,
5265,
4707,
4675,
5386,
5930,
5355,
6104,
5737,
5738,
7552,
4989,
5958,
6533,
7553,
6972,
7790,
7695,
7040,
6469,
7728,
7723,
7725,
7726,
7727,
6493,
7630,
7820,
7819,
8129,
4606,
7546,
5261,
5971,
7691,
7064,
4711,
7650,
6074,
8293,
6489,
6488,
7386,
7870,
6780,
5260,
7379,
6770,
6781,
6906,
7091,
6798,
6857,
6851,
6852,
6544,
7456,
7336,
7754,
6462,
8081,
6546,
5835,
7299,
7300,
7168,
7933,
7814,
8900,
6889,
7039,
6743,
6742,
7387,
5807,
5736,
5202,
4698,
4673,
8051,
8003,
6565,
6562,
7716,
7719,
7722,
7720,
7724,
7718,
7999,
8000,
7871,
7378,
8167,
7865,
6520,
6532,
8061,
7690,
6853,
6854,
6855,
6856,
7672,
7229,
7184,
7673,
4710,
5182,
8031,
6662,
8082,
7377,
8182,
6513,
4674,
7852,
10410,
7082,
8408,
9052,
5675,
7634,
7700,
779,
8114,
3525,
4212,
7632,
943,
5320,
6033,
794,
3854,
9320,
9405,
9507,
7821,
7603,
7544,
6825,
5497,
5566,
5109,
6858,
7730,
6891,
1080,
7429,
7678,
971,
4957,
2773,
1862,
7274,
1049,
4456,
6795,
4094,
6890,
3284,
582,
3626,
6811,
7079,
4527,
7301,
6765,
6349,
3027,
3110,
3191,
3496,
304,
583,
763,
3532,
7633,
7110,
7792,
7675,
7917,
7853,
2630,
2538,
1001,
7496,
2334,
609,
3436,
3437,
3438,
2668,
1694,
5665,
5920,
5631,
7757,
974,
7580,
3361,
7460,
2462,
2167,
2103,
2586,
2002,
3004,
2890,
2453,
2774,
2880,
2923,
2947,
2966,
3013,
3006,
3061,
3071,
3074,
3083,
3152,
3192,
3231,
3285,
3204,
3222,
3300,
3332,
3331,
3524,
342,
357,
343,
3298,
3302,
3301,
5808,
1466,
5565,
7813,
3465,
3896,
4257,
5629,
305,
9119,
9465,
5367,
7676,
8908,
4170,
1261,
4979,
3954,
4255,
4980,
173,
12800,
5155,
7325,
2562,
321,
2860,
1455,
810,
2748,
12586,
12587,
12588,
4102,
6789,
4103,
4099,
4100,
4368,
3597,
919,
12562,
8877,
1977,
12573,
12574,
4096,
7602,
9560,
9561,
9563,
9564,
4095,
4124,
3927,
12566,
12567,
12568,
7280,
12577,
12578,
7465,
7840,
12549,
12550,
12551,
7636,
7637,
4323,
4097,
12556,
12557,
12558,
1515,
4821,
7753,
2117,
1433,
6399,
3669,
463,
12575,
12576,
5703,
12651,
1152,
2483,
7752,
5886,
801,
1073,
4107,
4105,
4389,
4388,
12569,
12571,
12572,
4104,
4106,
4108,
3598,
4148,
4150,
4152,
4147,
4151,
4156,
4149,
4158,
4157,
4155,
4153,
988,
12545,
12546,
12547,
12548,
12552,
12553,
12554,
12555,
10197,
12584,
12585,
7217,
7218,
334,
5263,
6402,
6782,
4354,
2185,
3709,
9003,
5957,
1656,
7246,
6583,
2461,
2459,
2010,
384,
386,
2501,
6752,
4032,
4031,
3939,
3094,
6050,
206,
5894,
6020,
5892,
1982,
7219,
5553,
3069,
5728,
5319,
6511,
9051,
5705,
5704,
4560,
2879,
7849,
12724,
6400,
6021,
2946,
2106,
2585,
3202,
2861,
3123,
491,
5821,
5996,
6490,
7302,
6022,
8039,
540,
542,
541,
544,
543,
4146,
3564,
4154,
1291,
1541,
12803,
12655,
12467,
4101,
2516,
2912,
3047,
3330,
7248,
1054,
6973,
4356,
4357,
4365,
4359,
4360,
4364,
4362,
4358,
766,
4367,
4361,
4363,
4366,
3497,
793,
287,
1140,
1002,
2003,
12469,
3901,
1978,
6805,
6807,
6809,
6697,
7185,
6826,
12528,
6804,
9559,
9562,
958,
1637,
1884,
1885,
639,
3481,
3638,
1615,
9133,
8191,
5875,
5876,
5877,
2587,
9499,
8184,
8185,
1260,
1225,
9015,
8613,
2286,
1838,
1766,
1765,
3853,
1531,
7042,
9078,
6694,
8617,
6810,
7464,
2502,
6812,
7793,
4349,
4347,
4348,
3667,
6404,
4196,
4345,
4350,
4609,
1226,
7955,
1755,
2373,
4034,
4038,
4033,
4037,
4036,
4035,
12629,
1290,
47,
8909,
8201,
7635,
4324,
6671,
6403,
4355,
1546,
1547,
6516,
2526,
12802,
3670,
4755,
1941,
1511,
3203,
3306,
882,
3712,
3046,
3045,
2267,
2524,
359,
1405,
2536,
6582,
3570,
1112,
2193,
4213,
2859,
12611,
1426,
2934,
390,
96,
1728,
727,
4172,
2606,
8654,
2525,
2210,
12632,
8989,
900,
181,
8246,
4160,
7601,
300,
1701,
2204,
1386,
2449,
2196,
1236,
2660,
2723,
2694,
2646,
2629,
2722,
2695,
2170,
2631,
2632,
2648,
490,
493,
492,
494,
12570,
12708,
2720,
1893,
12725,
6401,
387,
388,
389,
4382,
9536,
7220,
1714,
2888,
3567,
1408,
834,
2330,
12689,
1025,
4464,
7679,
3352,
118,
12679,
6808,
7791,
10554,
7043,
7157,
8817,
5851,
4030,
5674,
4015,
7506,
12441,
12442,
12444,
12445,
12446,
12454,
12455,
12456,
12457,
12381,
7033,
7034,
2421,
9251,
2205,
1779,
2485,
9005,
9385,
8855,
9386,
3720,
4232,
6806,
4564,
9174,
9237,
7401,
7400,
7398,
7397,
7391,
7381,
7323,
7666,
7680,
7696,
8284,
8322,
4014,
4218,
3640,
8434,
9175,
9223,
3850,
3851,
3852,
1659,
2554,
2184,
6746,
4217,
3642,
4231,
4230,
5654,
5834,
6521,
3672,
4215,
4465,
5385,
7665,
9050,
8723,
6303,
8024,
6325,
10063,
4873,
4532,
8944,
6834,
7083,
1109,
2,
12772,
7432,
1447,
1506,
1507,
1657,
2889,
1110,
1542,
1815,
2523,
21,
2277,
1644,
6712,
2557,
2552,
8040,
4874,
4991,
4992,
5656,
6779,
7249,
6502,
1526,
2308,
5672,
1674,
7409,
5433,
4699,
7806,
7841,
7931,
7058,
9381,
4197,
3662,
2186,
2527,
2814,
2386,
1470,
1878,
2922,
1877,
12751,
631,
633,
632,
651,
667,
749,
770,
806,
807,
808,
809,
835,
836,
837,
838,
875,
884,
901,
921,
940,
939,
951,
1003,
1021,
1051,
3548,
3547,
3663,
3691,
3692,
3694,
3693,
3707,
3714,
3721,
3722,
3759,
3886,
3888,
3887,
3894,
3902,
3903,
3904,
3905,
3911,
3912,
3913,
3916,
3917,
3940,
4000,
4082,
4161,
4756,
4247,
4284,
4320,
4328,
4373,
4385,
4439,
4497,
4495,
4499,
4520,
4528,
4944,
4945,
4964,
5079,
5186,
5136,
5187,
5188,
5387,
6035,
9004,
3569,
4500,
1527,
5275,
6324,
5274,
7057,
2312,
5984,
2387,
6426,
2169,
7081,
2333,
1450,
2132,
2232,
2233,
2234,
2339,
2385,
5108,
5368,
6696,
6695,
6744,
6813,
6794,
6832,
6950,
6962,
6953,
6952,
6951,
6982,
7478,
7520,
7624,
8842,
9150,
9190,
9250,
9720,
9994,
10154,
10130,
12510,
1778,
1777,
1791,
2055,
2433,
1472,
2278,
6630,
9628,
5003,
1616,
7383,
7382,
6428,
6842,
8889,
5673,
2650,
12378,
2454,
5083,
5276,
5809,
7431,
7430,
1385,
1384,
1446,
3929,
4131,
12452,
12451,
12453,
12450,
12447,
12448,
12449,
1122,
1830,
1934,
12713,
12662,
1831,
1545,
4517,
5885,
5496,
6474,
6476,
6477,
6479,
9669,
6425,
4001,
9798,
3654,
1548,
2539,
1345,
1344,
1322,
1311,
4987,
4988,
4976,
6217,
6941,
8076,
6835,
7399,
7394,
7385,
6838,
6841,
1309,
1343,
1536,
8162,
8459,
5080,
86,
89,
82,
78,
64,
88,
83,
65,
74,
84,
66,
85,
73,
80,
87,
77,
67,
71,
72,
76,
69,
79,
68,
75,
70,
81,
12660,
1393,
5822,
7674,
7803,
6840,
9064,
839,
7968,
9941,
10368,
10367,
6019,
4110,
595,
8555,
9717,
2823,
1351,
2565,
2613,
3664,
12443,
12389,
12390,
1658,
2318,
12394,
12497,
1535,
12395,
1895,
1729,
3814,
63,
2133,
1919,
9825,
3999,
4040,
12371,
8950,
8642,
8438,
8724,
12481,
1162,
12501,
12500,
12499,
12498,
1234,
12709,
1238,
2698,
2701,
2700,
6,
2699,
3,
4,
5,
824,
840,
4016,
634,
7303,
7304,
7305,
7308,
7312,
7315,
7098,
7099,
7100,
7101,
8079,
4274,
8028,
4159,
3713,
10243,
8562,
8563,
8951,
8952,
8953,
8954,
8955,
8956,
9008,
9768,
9769,
9878,
2311,
6323,
12643,
2310,
2555,
2556,
10132,
5670,
1489,
1313,
214,
9778,
10245,
10304,
2697,
6471,
4518,
7074,
7075,
9875,
9334,
2828,
6423,
9039,
1368,
8679,
2886,
2887,
2913,
8876,
2537,
7921,
6453,
1863,
7073,
8471,
8472,
8571,
12410,
7265,
8183,
6421,
4981,
4982,
4983,
5084,
5296,
5321,
5921,
6034,
6522,
6547,
6740,
6741,
6713,
6793,
6768,
6918,
1315,
1316,
1078,
4442,
4441,
4985,
6418,
2098,
1881,
1509,
1508,
666,
1161,
1774,
9020,
5655,
6437,
6420,
8218,
8383,
6606,
4278,
5533,
5534,
5535,
5536,
4174,
4175,
4176,
4177,
4178,
4280,
4281,
4282,
4285,
4460,
4492,
5304,
5303,
5309,
5308,
5306,
5302,
5301,
5300,
5305,
5299,
4943,
5273,
5272,
5508,
5500,
5501,
5502,
5503,
5509,
5527,
5510,
5511,
5512,
5504,
5505,
5506,
5507,
5513,
5514,
5515,
5516,
5528,
5517,
5518,
5519,
5520,
5521,
5529,
5530,
5522,
5523,
5524,
5525,
5531,
5532,
5526,
5595,
5694,
5695,
6475,
6478,
6480,
7306,
7307,
7313,
7314,
3758,
4325,
9539,
9656,
9723,
1851,
4934,
7233,
8041,
8437,
8615,
8666,
9865,
3566,
4054,
3671,
9843,
9913,
9914,
10019,
10134,
10203,
10228,
10305,
7041,
6427,
4984,
7142,
7434,
12460,
6080,
4586,
9841,
7309,
7310,
7311,
7316,
7317,
9335,
4220,
9879,
9877,
9876,
8857,
8858,
7965,
6424,
8777,
8856,
9967,
8364,
1593,
1342,
11193,
6836,
7395,
7393,
7384,
7380,
7494,
5874,
6661,
5857,
5855,
5856,
2652,
2651,
1850,
1394,
1829,
1713,
11163,
11159,
11164,
11162,
10349,
10522,
6468,
8325,
8002,
12380,
6419,
7966,
10062,
10286,
10589,
10483,
1757,
8594,
8667,
8795,
9718,
10411,
10454,
9167,
9184,
9265,
9470,
9657,
10224,
10566,
7196,
8248,
8295,
8572,
8794,
6422,
8236,
8945,
4533,
2766,
7,
2007,
6082,
6792,
7433,
1448,
1449,
2276,
2566,
1430,
3890,
3889,
1954,
7794,
1636,
2914,
1081,
1792,
1183,
1555,
12743,
1775,
2858,
2696,
8416,
9576,
9599,
2163,
1126,
4587,
4588,
8725,
2725,
1314,
2009,
1370,
2309,
6675,
7263,
822,
1918,
12634,
2582,
1350,
8371,
8461,
8531,
8990,
10198,
9890,
10424,
10538,
1469,
2381,
2653,
12683,
2384,
1471,
4514,
1121,
4276,
4277,
4279,
4211,
4283,
4286,
4461,
4496,
4493,
6258,
6259,
6260,
6261,
6262,
6263,
6264,
6265,
6266,
6267,
6268,
6269,
6270,
6271,
6272,
6273,
6274,
6275,
7097,
8078,
8810,
1512,
4052,
7140,
9427,
10225,
10226,
10227,
10273,
10274,
10370,
10371,
10457,
10455,
10539,
10602,
10600,
10680,
11127,
11157,
11158,
11215,
8027,
9014,
9288,
9404,
9721,
9826,
9827,
9828,
9830,
9912,
10021,
10022,
10117,
10118,
12641,
1244,
12665,
1308,
12649,
12642,
8585,
12666,
8134,
1310,
7563,
8363,
8404,
8515,
8875,
8741,
8898,
9874,
10131,
12511,
12512,
1321,
2649,
2581,
2763,
1675,
1111,
1153,
2530,
4757,
2529,
8074,
1312,
2162,
9337,
10151,
10255,
2724,
12385,
12386,
12387,
619,
3359,
4938,
5356,
3622,
1886,
4904,
5131,
3685,
3687,
5998,
5935,
5991,
7266,
4287,
5884,
9214,
8921,
6864,
6863,
6861,
8639,
8820,
8170,
3353,
4996,
6081,
5632,
5832,
3095,
7608,
7390,
5183,
9182,
5184,
7731,
665,
4902,
9132,
4927,
3760,
3641,
3639,
4466,
4458,
3153,
8238,
5896,
5990,
5973,
7684,
9477,
9476,
9478,
9479,
9480,
9482,
9483,
9485,
9486,
9842,
9455,
495,
211,
3159,
5226,
3463,
3466,
302,
301,
5277,
561,
2005,
3025,
3024,
5370,
6000,
8816,
7186,
7188,
8308,
7816,
5310,
9192,
7682,
7610,
7389,
5004,
5331,
7802,
9038,
265,
2945,
5085,
5791,
8436,
3015,
2935,
4370,
2936,
2847,
2745,
2739,
2744,
2740,
3297,
244,
289,
941,
9445,
569,
3151,
262,
303,
9547,
5607,
5608,
3941,
5679,
6296,
7293,
7338,
7339,
5357,
5307,
3232,
6515,
4565,
6435,
3240,
1589,
3216,
3215,
3683,
3699,
6710,
3225,
505,
3016,
4132,
323,
3415,
3270,
3360,
12580,
12581,
12582,
3267,
3273,
12559,
12560,
12561,
3241,
8624,
3220,
2667,
8763,
9208,
3414,
3275,
3277,
9557,
7392,
6839,
3358,
8625,
3424,
3274,
3413,
3245,
3218,
8916,
5790,
3269,
3229,
6064,
3226,
4859,
12480,
3426,
3276,
3214,
3416,
9780,
755,
3238,
6875,
5936,
3356,
6062,
9716,
3234,
3354,
9804,
8879,
3223,
3239,
3421,
3264,
3217,
3213,
3237,
3417,
3272,
3073,
3423,
3266,
12372,
1608,
683,
684,
687,
8132,
3243,
3235,
2661,
3425,
3420,
8912,
3418,
5693,
3268,
3419,
6877,
4676,
3422,
3271,
12728,
3242,
3283,
3892,
3893,
6981,
3228,
8640,
8133,
7202,
3412,
4901,
12563,
12564,
12565,
3236,
3355,
3227,
3357,
3224,
3230,
8920,
6711,
6018,
1050,
8622,
6664,
6436,
1790,
4566,
2967,
6496,
6302,
6566,
7230,
1514,
6549,
9134,
6432,
4438,
3003,
2988,
9176,
4529,
8913,
5225,
5298,
1079,
3895,
3684,
3711,
1879,
8758,
2000,
6893,
4878,
2741,
2743,
2742,
245,
6430,
650,
3928,
8382,
6495,
2104,
8427,
7717,
1403,
3190,
1776,
8538,
692,
3686,
6873,
7564,
6523,
8768,
10460,
5888,
6837,
4585,
10123,
6879,
9704,
6498,
8809,
8806,
8473,
9456,
9808,
8917,
8641,
7111,
8805,
3433,
3434,
9444,
8992,
5152,
3431,
8854,
5833,
8699,
12736,
5645,
4687,
6405,
5852,
8237,
8560,
8589,
2168,
8158,
8637,
8638,
4858,
902,
903,
904,
8419,
344,
2231,
2810,
7859,
8821,
3209,
8899,
8623,
8935,
9252,
2583,
1652,
9803,
6491,
7092,
8657,
8113,
8818,
8656,
8628,
6473,
725,
7998,
8249,
6431,
8426,
182,
2738,
2747,
2746,
7197,
8986,
6979,
7045,
6980,
2584,
8077,
7342,
7341,
12633,
12519,
10016,
6141,
4953,
4462,
5032,
5227,
4962,
4954,
3068,
2875,
558,
12673,
2291,
581,
5241,
5177,
5175,
5171,
5174,
5176,
5201,
4986,
5243,
4963,
4190,
5156,
4305,
5110,
5257,
3596,
4310,
5028,
4437,
3891,
4316,
4486,
5111,
5185,
5264,
5266,
4435,
4039,
1023,
820,
805,
4028,
4027,
4029,
4026,
4024,
4023,
4244,
791,
322,
4530,
4531,
735,
9037,
9517,
9406,
899,
4857,
1019,
1074,
3563,
3972,
584,
8981,
420,
4384,
2493,
2987,
11218,
9384,
2985,
2528,
7733,
4509,
3998,
12412,
2904,
4489,
5228,
5664,
4254,
618,
306,
9502,
3630,
2553,
3462,
7321,
3096,
6772,
6773,
6774,
9164,
2749,
3023,
3495,
402,
3014,
3985,
316,
4081,
9383,
9847,
9655,
4942,
7412,
9619,
2827,
4463,
4956,
4977,
4965,
9081,
9277,
3883,
3881,
3876,
3874,
5154,
1331,
5667,
5901,
1771,
9313,
2611,
466,
2735,
12583,
691,
693,
5173,
3650,
4022,
264,
695,
696,
4525,
465,
1007,
9082,
1052,
3880,
3949,
701,
700,
699,
8929,
689,
690,
4053,
6117,
702,
985,
2733,
698,
1380,
10152,
10402,
1295,
5666,
7517,
7518,
12417,
12672,
2452,
12543,
3545,
3305,
920,
1320,
2881,
12374,
3081,
688,
6876,
10565,
4262,
4882,
8985,
12793,
12759,
12760,
553,
6142,
10500,
697,
4327,
6745,
12635,
7281,
417,
694,
2986,
2183,
685,
686,
12742,
12542,
341,
10004,
8770,
3988,
6543,
6714,
3884,
2764,
8983,
2292,
7515,
7514,
3093,
10208,
5630,
1880,
7014,
6771,
8988,
1894,
9403,
9276,
7016,
9151,
