Opportunity_ID,Stage
10679,
7653,
7652,
7654,
2451,
4307,
12402,
2825,
12644,
4308,
1304,
9558,
4524,
4306,
1008,
1024,
3875,
3878,
3885,
3879,
3981,
4436,
4880,
3682,
1022,
8407,
6872,
8559,
9742,
10564,
9207,
10499,
3882,
3877,
3848,
3847,
3846,
978,
967,
3599,
9910,
9907,
9824,
4903,
8698,
6905,
12524,
140,
421,
1199,
8610,
8611,
9741,
10037,
3432,
10599,
2082,
2198,
1848,
2303,
1849,
1876,
2124,
7189,
7190,
7191,
7192,
9964,
1113,
1303,
3084,
3072,
9911,
12671,
3304,
1009,
1010,
3057,
3565,
551,
8292,
9719,
8890,
2734,
110,
10035,
10420,
1892,
2569,
9743,
4958,
4881,
8984,
8982,
326,
327,
328,
10116,
722,
721,
10023,
7102,
1513,
9287,
7935,
2405,
2876,
12703,
12459,
223,
4941,
6067,
9802,
6066,
6866,
4443,
8324,
6865,
7292,
9542,
8616,
3048,
7044,
7462,
7018,
7172,
7187,
7159,
7340,
4993,
4708,
7581,
6862,
726,
5671,
9306,
8626,
4371,
6542,
3660,
4762,
4771,
4767,
4758,
4772,
4759,
4760,
4773,
4761,
4768,
4769,
4770,
4774,
4766,
4775,
883,
4018,
4791,
4790,
3661,
6545,
7084,
6497,
6584,
8219,
6920,
4457,
6451,
8405,
8080,
4219,
767,
8385,
5824,
8474,
6867,
9668,
7225,
6859,
6878,
10121,
9800,
2911,
8991,
8554,
139,
12678,
7956,
5740,
6444,
7574,
12648,
12680,
4050,
4778,
4779,
4784,
4795,
4792,
4788,
4786,
4794,
4793,
4017,
4787,
4051,
4049,
4789,
4763,
4764,
4765,
6631,
6848,
6766,
3323,
8904,
9452,
7774,
1243,
4253,
4240,
183,
3262,
36,
3011,
9160,
720,
5432,
4959,
5953,
9662,
5866,
9401,
1462,
2768,
4326,
1181,
3618,
1159,
5636,
4189,
780,
9333,
5785,
5635,
2721,
5952,
8102,
6294,
6295,
7945,
6460,
3948,
6724,
6947,
9043,
12513,
4195,
4865,
3594,
4010,
999,
4238,
9552,
2039,
9765,
743,
1996,
3621,
1825,
7231,
2432,
7108,
3117,
2628,
7216,
8846,
10179,
1242,
12801,
4806,
1925,
8411,
8798,
4144,
10346,
1539,
2338,
12525,
3345,
4543,
9033,
9238,
9413,
9249,
9034,
1586,
2964,
662,
6787,
6023,
4747,
5964,
8582,
9056,
6285,
3030,
1643,
3279,
1760,
5249,
1318,
2195,
6936,
6814,
5134,
2672,
2550,
6234,
6673,
6363,
5087,
3696,
4714,
7005,
7405,
4716,
7008,
6797,
4715,
830,
5124,
5200,
6339,
6554,
4544,
4542,
1935,
2708,
2843,
6801,
6923,
3350,
6461,
8635,
3344,
50,
3539,
7516,
10336,
9861,
7982,
660,
2489,
7614,
1761,
6922,
8065,
6649,
3411,
7062,
4121,
9660,
7548,
7537,
7011,
7786,
6921,
981,
7893,
7950,
2962,
379,
8962,
7930,
6682,
7488,
5072,
4267,
4351,
4863,
7285,
8164,
6948,
5256,
5073,
3704,
2770,
3558,
5248,
5295,
7551,
7770,
7924,
7545,
1762,
7765,
3921,
2448,
3629,
7547,
1772,
3925,
986,
3975,
8149,
2081,
2274,
1795,
1794,
4997,
6802,
354,
4120,
8508,
7541,
9895,
356,
7953,
9589,
8579,
433,
9297,
8402,
8357,
10518,
9835,
9638,
7952,
3864,
8548,
2275,
6059,
8800,
6555,
1072,
6029,
5246,
8513,
5247,
4870,
9240,
4185,
9241,
10536,
3627,
4898,
4899,
3628,
3841,
5466,
5313,
2548,
6622,
9551,
10267,
4897,
2383,
378,
340,
3926,
3697,
4225,
8897,
7701,
10540,
970,
7251,
6071,
2844,
2856,
5140,
4643,
8903,
7369,
3155,
180,
12639,
12705,
12406,
12659,
678,
3019,
2148,
3486,
12684,
6179,
7619,
3943,
1339,
737,
4854,
8761,
9516,
1300,
4523,
6181,
2190,
1301,
6180,
4852,
6961,
4853,
4818,
2895,
580,
8939,
5289,
6183,
7519,
6182,
7080,
8759,
10094,
4140,
2102,
1150,
803,
915,
4494,
7768,
3649,
12702,
9379,
8280,
4377,
179,
2709,
742,
3261,
7926,
2083,
1811,
1493,
747,
12408,
1759,
1915,
10531,
9199,
8663,
415,
4203,
8778,
12391,
6107,
9376,
10034,
9553,
4241,
5691,
1460,
1522,
12589,
1783,
8208,
1781,
1782,
2736,
7621,
3952,
7677,
3026,
2656,
12770,
12771,
213,
3631,
744,
3633,
10029,
1814,
3556,
1407,
4386,
4387,
1364,
790,
229,
231,
3059,
1753,
12502,
4498,
8924,
6216,
7237,
256,
1228,
1230,
1229,
1231,
1693,
7232,
2050,
1670,
12682,
506,
2885,
1936,
1910,
2317,
3327,
5567,
4511,
5724,
2983,
769,
6487,
5211,
7857,
228,
4681,
12658,
1251,
12369,
2467,
2464,
871,
6621,
3328,
5661,
8880,
4242,
3603,
3604,
4313,
4314,
768,
4369,
12522,
2136,
6413,
8001,
12791,
2561,
7135,
1968,
1970,
2800,
1975,
1972,
2897,
12590,
950,
1523,
7709,
2713,
2227,
1053,
113,
777,
789,
4204,
6069,
185,
2715,
3207,
1920,
263,
1429,
312,
1667,
3568,
3541,
2984,
1451,
2710,
2463,
2468,
3329,
3429,
6769,
1789,
1787,
1605,
249,
1669,
4171,
1224,
1504,
2712,
7922,
3637,
3634,
12470,
3632,
5100,
12704,
6605,
3635,
3636,
2867,
2868,
2869,
2863,
2864,
2865,
2866,
2862,
406,
2053,
12534,
4429,
872,
1867,
435,
1223,
1998,
1089,
4823,
2349,
821,
1164,
1232,
8717,
7497,
9328,
9054,
1591,
4640,
2612,
4679,
2877,
1617,
1668,
12486,
4867,
1252,
12388,
1752,
6373,
6610,
186,
2466,
3855,
117,
7771,
9062,
1967,
1974,
1673,
6463,
1461,
1459,
4342,
1306,
5829,
3021,
973,
7747,
7324,
8059,
4459,
2982,
3009,
3840,
12733,
12515,
12592,
167,
12732,
12731,
12516,
3085,
2230,
1219,
4440,
3427,
4485,
1756,
9092,
337,
3189,
1711,
336,
1788,
658,
7153,
6707,
3656,
3657,
1409,
168,
238,
1428,
1592,
1654,
318,
380,
1293,
1537,
2137,
3658,
6486,
2896,
8739,
6829,
3602,
7830,
6660,
7831,
12407,
8010,
9451,
1786,
1785,
6934,
1784,
1281,
3997,
1440,
12471,
12473,
12514,
775,
5121,
12520,
6609,
10167,
10168,
7620,
3546,
12488,
5113,
9236,
8671,
6466,
6467,
8270,
8720,
8651,
8718,
8682,
4966,
8496,
7410,
2737,
975,
976,
5081,
5474,
1182,
7895,
3953,
5033,
3678,
2714,
948,
3322,
5082,
5105,
5101,
5102,
5104,
311,
5103,
4917,
6068,
5025,
2470,
2518,
5713,
7661,
2054,
12517,
3060,
448,
1868,
12506,
12508,
12507,
12503,
12505,
12504,
10196,
6348,
3908,
3909,
3906,
3907,
12466,
4822,
5215,
5214,
5213,
9620,
9639,
2282,
2283,
6505,
1076,
2406,
4216,
5626,
8305,
8060,
7247,
8043,
2910,
630,
2669,
8518,
8887,
1505,
2878,
7170,
5571,
4614,
3133,
2577,
7141,
8489,
2316,
9492,
7288,
7957,
7287,
1218,
2711,
12792,
9474,
9475,
6830,
7215,
4311,
5690,
7152,
10657,
8747,
10283,
2826,
8469,
8321,
7812,
928,
5029,
1969,
1971,
4928,
4214,
3135,
8397,
3795,
3487,
2348,
7627,
8975,
5453,
3651,
677,
9144,
589,
8731,
5715,
5986,
6072,
5384,
5842,
5643,
6255,
5468,
4603,
5800,
8926,
10178,
9097,
761,
2126,
1525,
4448,
4273,
5451,
6799,
9422,
9424,
8754,
8755,
5701,
9514,
1439,
1444,
1125,
3996,
6684,
4129,
5381,
5002,
4660,
7978,
9123,
9122,
5478,
8399,
9468,
1984,
7109,
7693,
169,
2379,
309,
6031,
6816,
9042,
9113,
2804,
549,
4889,
550,
7687,
9414,
6843,
4911,
9173,
1866,
4812,
9216,
9217,
732,
6414,
2113,
5820,
3092,
4921,
5312,
7504,
9525,
9273,
5716,
5489,
5692,
675,
6127,
1828,
6025,
8107,
8108,
5383,
5714,
9161,
9247,
5293,
745,
3156,
5020,
5259,
4913,
4914,
987,
5788,
5699,
9298,
5721,
5843,
9349,
854,
5949,
2623,
2842,
5118,
12755,
1195,
12796,
1931,
1534,
9822,
12795,
740,
1151,
12766,
2854,
1130,
1124,
2515,
5172,
2998,
5880,
9410,
5492,
5459,
9076,
4537,
6669,
1635,
9179,
6657,
6723,
607,
6658,
4271,
6338,
4709,
6803,
4627,
4734,
5951,
5498,
5269,
5469,
5098,
5702,
20,
61,
4086,
1269,
936,
7577,
1499,
5761,
1563,
4613,
2657,
5708,
9326,
6045,
9463,
5789,
9172,
5662,
4926,
5078,
5292,
6827,
870,
8923,
3810,
5262,
5946,
9327,
5563,
398,
7492,
9231,
1280,
1823,
430,
629,
5170,
5431,
2719,
6222,
2512,
3484,
4319,
5600,
8373,
12719,
12797,
2006,
8827,
2731,
2447,
5067,
5712,
5499,
7459,
5317,
5430,
5727,
7458,
5106,
4915,
3922,
804,
5726,
4733,
5725,
7471,
8276,
5318,
5668,
859,
6360,
5717,
5730,
12646,
1340,
9101,
5458,
917,
1266,
9271,
3782,
8942,
9201,
4919,
9028,
9077,
1806,
444,
3689,
8093,
5327,
8094,
12798,
7798,
9116,
6133,
7007,
6237,
6132,
8884,
8965,
6900,
2754,
457,
1966,
3001,
6850,
5010,
320,
397,
6659,
7491,
5735,
511,
8035,
2327,
4811,
8874,
8688,
649,
2263,
408,
6915,
8103,
7457,
7493,
3680,
6362,
9296,
3531,
1837,
3107,
1454,
5599,
6189,
6190,
5470,
746,
7981,
6881,
5723,
7964,
7095,
6958,
1239,
1684,
2872,
2457,
6998,
447,
2873,
6944,
5787,
4243,
1241,
2640,
3044,
7916,
4746,
7578,
5210,
5150,
817,
6137,
6138,
6139,
6140,
8291,
7209,
35,
9677,
9301,
9453,
9703,
8966,
9939,
9100,
8690,
8646,
6995,
10033,
12730,
7535,
9103,
8014,
738,
432,
7851,
7850,
8391,
9764,
6902,
9712,
8073,
7660,
8243,
9666,
9834,
1719,
7751,
4245,
8063,
10110,
7134,
7649,
548,
6849,
8036,
5460,
3259,
446,
1938,
6110,
3488,
4080,
10169,
9378,
7983,
8445,
8339,
8696,
2120,
3260,
4967,
9532,
7505,
1264,
2535,
10259,
8058,
9587,
8048,
8056,
3258,
364,
7799,
1999,
9397,
4125,
4210,
7669,
5179,
5995,
4007,
9933,
6611,
575,
3067,
12579,
9988,
10271,
7162,
9708,
486,
1392,
9739,
9400,
7648,
3600,
10520,
9862,
4704,
7133,
625,
8552,
2189,
4641,
5931,
8278,
6108,
6999,
7000,
9180,
4091,
10252,
4476,
7129,
9345,
9196,
4685,
7769,
8279,
8277,
10057,
9761,
12396,
2761,
7833,
7904,
731,
7832,
616,
3489,
6319,
7297,
2115,
6971,
937,
628,
617,
2491,
7165,
4252,
7353,
4353,
7906,
1478,
10238,
9888,
5258,
7411,
9114,
9041,
7543,
1662,
1362,
1614,
1629,
7775,
6937,
800,
154,
1338,
1810,
1047,
4194,
3793,
3791,
1995,
7376,
5071,
8511,
8512,
1418,
4261,
7354,
4453,
1923,
1922,
7370,
1495,
1085,
1305,
4205,
4803,
6693,
5116,
7920,
4922,
7072,
7350,
4804,
1381,
5382,
7556,
6788,
12738,
3976,
8008,
445,
1754,
7948,
7780,
3787,
6996,
5238,
3951,
7835,
7348,
7784,
5467,
1378,
7622,
8568,
9466,
3652,
4077,
7448,
733,
7949,
2264,
2265,
529,
7006,
5066,
9935,
4894,
4604,
9991,
9989,
10149,
7707,
3774,
3562,
3775,
9526,
9694,
9693,
6946,
10126,
2218,
10127,
896,
2306,
9932,
7923,
4961,
4925,
626,
4924,
3844,
1402,
1939,
1663,
7900,
3623,
1524,
9609,
6009,
5490,
8006,
1069,
307,
3118,
2902,
2639,
1691,
949,
4013,
10028,
10128,
9732,
1749,
2114,
2458,
3986,
4087,
3899,
2158,
8587,
9494,
9998,
2839,
7891,
6184,
8412,
8037,
8106,
10175,
3789,
7182,
3898,
4513,
4079,
4239,
3705,
363,
3616,
10415,
8105,
7892,
7368,
2229,
1824,
579,
10176,
2666,
9863,
7291,
1846,
754,
2370,
1071,
12377,
1726,
1070,
7212,
3012,
4477,
4512,
3987,
2901,
6030,
3543,
606,
2979,
815,
485,
7785,
1650,
201,
3842,
3530,
2380,
2281,
6447,
741,
1572,
1683,
679,
2658,
6220,
3029,
7705,
8111,
3979,
10091,
3796,
8046,
9754,
4451,
676,
4742,
7795,
8733,
8359,
8762,
8751,
8242,
8872,
7866,
8401,
3970,
4433,
175,
6079,
5209,
4730,
6709,
442,
310,
5001,
5178,
681,
3773,
680,
4426,
4729,
6240,
6415,
4728,
6241,
6242,
9679,
8125,
6166,
1538,
8110,
8212,
6845,
10111,
4731,
8824,
4584,
8467,
1940,
5994,
1620,
10025,
10629,
8694,
10269,
10242,
9676,
10153,
8812,
8850,
9570,
10297,
8753,
9690,
10180,
9665,
10219,
10082,
8752,
9569,
9128,
10384,
9030,
10328,
10317,
4541,
8689,
10148,
10096,
6846,
10250,
9814,
9902,
7001,
3483,
897,
5424,
5867,
756,
5849,
5850,
734,
5868,
10220,
7088,
8676,
9567,
5099,
8209,
4304,
8175,
5096,
8569,
4301,
3449,
1844,
880,
9710,
10147,
6681,
3936,
10333,
10334,
10330,
10331,
10332,
10335,
10329,
5127,
431,
7980,
12661,
10373,
10240,
10105,
10223,
10108,
9934,
10359,
2472,
3544,
10046,
8393,
7748,
10174,
1720,
10195,
5169,
9737,
9503,
9504,
10216,
418,
4165,
6243,
841,
10161,
4526,
7783,
9663,
9837,
8813,
2456,
4434,
8109,
2716,
3790,
45,
2596,
1377,
9303,
2576,
8454,
7424,
3595,
2289,
2288,
10114,
3625,
9818,
3280,
3058,
8045,
3946,
4250,
12478,
2127,
4910,
5846,
10097,
7868,
10673,
10059,
9889,
8652,
8804,
10474,
8022,
488,
7772,
2105,
10187,
10142,
1875,
4602,
8265,
7834,
8719,
9178,
4617,
10129,
10092,
647,
3461,
5663,
10595,
12676,
31,
2084,
8057,
8627,
7714,
7560,
7715,
6219,
736,
9047,
4312,
4209,
2131,
3131,
5476,
434,
6233,
8851,
1222,
2280,
2371,
7800,
3560,
9258,
1265,
2508,
3043,
6058,
8392,
9393,
9905,
3924,
8069,
3920,
4126,
8068,
3770,
10189,
9398,
10146,
11141,
9859,
8018,
12747,
2260,
10369,
7826,
8225,
8403,
8648,
1577,
12405,
10141,
10177,
10112,
9377,
8647,
9855,
9856,
10181,
9691,
3754,
1911,
12729,
6880,
6318,
11122,
10569,
11147,
8789,
8343,
4011,
4269,
7883,
7096,
10193,
2329,
177,
242,
2364,
2290,
7579,
9493,
9495,
10553,
8289,
3559,
4890,
8007,
8588,
3813,
10622,
3480,
2795,
9820,
2465,
10125,
10124,
2302,
4318,
9736,
2659,
8281,
8775,
8005,
9740,
8756,
7071,
4452,
10631,
8716,
9654,
3349,
10630,
1661,
2665,
3119,
2558,
3263,
8415,
6510,
10080,
10303,
10272,
2045,
2301,
8374,
5932,
3100,
6239,
1937,
8104,
338,
2469,
8282,
10659,
2624,
10254,
9776,
4431,
3082,
2627,
898,
3962,
5428,
5457,
10439,
381,
11154,
6223,
9678,
9586,
8275,
8811,
3479,
8033,
4642,
4135,
6369,
26,
8360,
8283,
1532,
176,
12518,
8551,
7155,
7154,
2997,
3950,
3780,
852,
9709,
5016,
3749,
4454,
4455,
874,
7810,
4583,
6446,
6445,
4006,
4582,
6509,
3561,
7156,
8258,
4819,
2762,
5804,
5590,
7918,
5366,
4885,
5652,
7781,
7782,
5471,
10388,
10344,
10086,
12688,
9348,
3108,
4430,
2390,
515,
2519,
236,
5160,
7475,
1590,
4481,
32,
7076,
6613,
9729,
4484,
4612,
6337,
5642,
6128,
8197,
1108,
7694,
5752,
8487,
6940,
6129,
9857,
2372,
8453,
4856,
7903,
5088,
7905,
12523,
2440,
567,
2642,
7420,
781,
1131,
1379,
9373,
10095,
10038,
9695,
8968,
8848,
4413,
3978,
1048,
5638,
6818,
5144,
5841,
4421,
4422,
2942,
1253,
208,
2776,
729,
12403,
730,
9127,
4522,
3593,
4251,
4411,
4412,
12739,
2060,
12696,
195,
62,
196,
590,
5477,
8964,
9329,
8906,
9545,
2812,
2838,
1986,
554,
555,
5197,
556,
5239,
5564,
5363,
12404,
3910,
4122,
4009,
4405,
8144,
4415,
2499,
1928,
2161,
1267,
5763,
6160,
2157,
2155,
339,
6167,
2048,
4084,
2382,
9045,
8274,
3132,
1098,
1655,
1585,
3538,
1520,
1468,
644,
8228,
530,
4402,
792,
7706,
528,
3613,
6168,
1933,
8790,
788,
832,
4057,
3624,
8166,
2798,
1764,
4227,
3815,
4425,
6235,
3918,
5253,
1329,
1722,
4294,
8229,
2822,
2811,
3142,
3010,
4432,
673,
758,
757,
1926,
2147,
1453,
1924,
7345,
7742,
4202,
993,
2156,
1066,
2963,
299,
4403,
992,
3584,
518,
813,
517,
4138,
5194,
5107,
6164,
7474,
9692,
8791,
372,
6668,
9763,
9786,
9784,
10418,
9785,
9469,
8738,
10093,
7997,
6623,
3619,
4414,
8529,
8319,
8318,
5180,
3923,
7876,
4428,
6162,
2560,
4507,
10241,
3128,
2777,
3002,
4877,
5255,
396,
9044,
8661,
8379,
8380,
8200,
10107,
8394,
8199,
8556,
9091,
8495,
9880,
8721,
9102,
8096,
3528,
2855,
3478,
3755,
19,
2191,
2595,
1721,
5271,
6293,
12656,
12657,
7054,
8306,
9766,
6165,
3788,
4404,
1145,
9602,
10621,
994,
1147,
5026,
3116,
2857,
3706,
12401,
6786,
4721,
7502,
7003,
3816,
6103,
5077,
5340,
4406,
4226,
4142,
6024,
5334,
5335,
5336,
5337,
5969,
8681,
4577,
5338,
6340,
4571,
4570,
4569,
6370,
3099,
4719,
6817,
4720,
7699,
8019,
8098,
7536,
7894,
8860,
7663,
4093,
3792,
4352,
6612,
3351,
8861,
9412,
1745,
12485,
7501,
5594,
6750,
7746,
9783,
8683,
966,
615,
1361,
2779,
404,
2769,
9700,
3769,
9189,
9203,
9205,
9204,
9206,
4723,
7010,
6924,
6815,
6824,
6683,
4950,
5216,
6028,
5483,
5965,
5491,
9268,
6109,
9774,
2965,
5006,
3977,
9059,
7559,
8649,
9346,
9361,
9330,
9115,
9773,
9853,
6925,
6690,
9775,
2182,
9048,
5420,
5074,
2870,
2871,
8839,
1533,
5126,
4012,
3965,
918,
5423,
5422,
5425,
6620,
1748,
1773,
1817,
9130,
8963,
8961,
8959,
8960,
9001,
9000,
9002,
1106,
1107,
4506,
4317,
4315,
5765,
4237,
4805,
5592,
12727,
1104,
1105,
4344,
9129,
5893,
2201,
842,
860,
5024,
3804,
5217,
5764,
5604,
5373,
2605,
5333,
5963,
5013,
4549,
4548,
4546,
6553,
3109,
6026,
7809,
6819,
9035,
715,
8852,
4346,
4717,
5012,
6993,
2246,
2247,
3590,
10345,
10078,
9792,
894,
9211,
2575,
6136,
7755,
10194,
9796,
10361,
3008,
4128,
2578,
2439,
1000,
8174,
10150,
9762,
9049,
10079,
10155,
10098,
10217,
2609,
1544,
8840,
8838,
2203,
3591,
8553,
1819,
1818,
3070,
10026,
8580,
9437,
8836,
10158,
3859,
5021,
4816,
10248,
7951,
7979,
8792,
7590,
5022,
893,
3974,
7048,
2626,
2551,
5092,
7767,
7277,
1632,
1651,
2248,
2396,
1959,
1993,
7909,
7925,
6800,
8294,
7125,
8150,
9661,
2944,
6820,
7659,
6821,
7549,
7256,
6949,
713,
714,
716,
717,
2729,
10288,
5097,
1703,
3797,
2445,
4200,
2208,
2209,
1955,
2513,
568,
2366,
7257,
7593,
7597,
6823,
6822,
3587,
764,
3798,
3900,
2219,
2336,
2266,
1298,
2328,
4912,
6347,
2959,
2884,
3778,
7002,
4815,
4753,
8052,
7628,
7078,
7077,
8271,
8695,
8365,
10362,
10017,
1751,
4724,
3208,
989,
797,
3158,
3589,
3588,
2245,
5552,
4754,
646,
7750,
7063,
5011,
8406,
10113,
9221,
4092,
10535,
10487,
8366,
8833,
8862,
9202,
8145,
8757,
8112,
7105,
4722,
7538,
8418,
8085,
8173,
8233,
9257,
8539,
8871,
10563,
8895,
9438,
7592,
5091,
5090,
7591,
3201,
6336,
816,
9399,
8410,
9546,
9534,
9533,
9256,
10512,
10517,
10284,
10285,
9270,
9195,
10530,
2181,
7788,
7787,
8345,
8384,
8678,
7069,
9854,
10537,
9592,
9566,
8092,
7286,
8100,
8165,
8930,
8841,
8004,
7858,
10376,
10453,
9571,
2488,
7860,
8892,
8894,
8893,
8869,
5639,
4298,
5115,
4900,
5125,
4850,
1816,
3453,
12479,
7959,
7960,
2797,
4123,
4186,
8049,
8095,
8044,
4745,
9588,
9883,
9713,
2692,
9402,
5488,
895,
8523,
5593,
3325,
8837,
500,
9937,
9944,
9664,
7164,
4851,
8692,
8674,
8675,
8693,
8673,
8691,
8697,
7244,
5023,
7451,
10249,
4817,
7976,
5848,
10106,
4718,
3281,
308,
8213,
8072,
7990,
4855,
376,
5416,
1307,
1103,
5445,
6847,
4259,
191,
1,
187,
190,
1174,
1317,
189,
5236,
5828,
1258,
12726,
12392,
94,
93,
1457,
1302,
1198,
95,
1458,
12758,
12744,
90,
92,
12723,
12790,
