Opportunity_ID,Stage
12409,
1077,
3065,
1286,
3601,
591,
6464,
1137,
998,
1194,
161,
1287,
7595,
2377,
1573,
1574,
1575,
5130,
10015,
10030,
10027,
3490,
1436,
1463,
2378,
51,
3210,
3211,
2961,
1980,
1979,
1681,
7060,
2004,
2579,
197,
12413,
1464,
12694,
1369,
2160,
778,
799,
12762,
188,
3278,
1953,
1099,
3849,
12690,
1163,
938,
3491,
4732,
2307,
12487,
2415,
1132,
1133,
3776,
12607,
171,
7644,
12640,
12756,
12686,
1330,
162,
12687,
2693,
2532,
1570,
1571,
1576,
9140,
1268,
1685,
1750,
1465,
2262,
12763,
1136,
1189,
4647,
5128,
6938,
2727,
10652,
10014,
576,
5818,
3485,
1075,
286,
1712,
0,
12527,
1134,
1235,
2188,
1395,
1503,
7961,
1404,
12526,
5823,
4868,
2775,
8650,
1692,
4208,
1672,
116,
12645,
2521,
3149,
8375,
8835,
163,
1435,
2369,
2533,
115,
1193,
1686,
5997,
6778,
7993,
912,
202,
7867,
2771,
10191,
319,
7692,
4960,
12799,
429,
4706,
2981,
3620,
2772,
12745,
4634,
1254,
5426,
6531,
5718,
6959,
6869,
6767,
4686,
6651,
9200,
8400,
9171,
9117,
1382,
7355,
9260,
10031,
6665,
8053,
2756,
818,
12753,
8021,
3781,
4166,
4483,
1421,
1445,
194,
5749,
2279,
419,
4188,
409,
10660,
6125,
4193,
6666,
4632,
4633,
2480,
9464,
1155,
2610,
2707,
557,
1921,
881,
1391,
739,
6796,
4450,
8928,
1341,
2197,
1083,
3032,
1769,
931,
1419,
3969,
2732,
3526,
1948,
4876,
6177,
5008,
8159,
3710,
4137,
2473,
7647,
4449,
12734,
2968,
2999,
12631,
3033,
879,
1981,
3527,
2522,
2845,
255,
2154,
2051,
605,
8516,
8273,
8542,
8038,
3324,
1502,
1087,
1631,
2038,
2040,
3777,
377,
12652,
12418,
12737,
8677,
1349,
4130,
2780,
2805,
10365,
3144,
7183,
8907,
2192,
5070,
4416,
5811,
5814,
5812,
5038,
5037,
5145,
7838,
9332,
6011,
5637,
2482,
659,
7319,
5297,
6615,
1588,
12608,
9112,
4418,
5864,
6760,
1319,
7335,
592,
8177,
8358,
1360,
4538,
1160,
4409,
1143,
237,
1952,
414,
1604,
3963,
6169,
7347,
5119,
6171,
7671,
401,
6175,
6176,
4420,
9104,
6221,
12693,
6667,
7626,
1519,
4693,
3960,
1363,
3983,
3982,
4309,
1084,
5141,
2921,
2874,
1115,
7452,
831,
1540,
12701,
10144,
1763,
923,
6964,
12468,
4692,
4419,
1587,
2534,
2200,
114,
6674,
7346,
7093,
7513,
12707,
3130,
4236,
2211,
2643,
4408,
5009,
7878,
833,
3995,
7255,
7664,
6191,
8210,
8064,
3719,
3845,
3964,
4417,
4136,
2481,
1630,
5591,
8735,
10608,
8736,
10387,
614,
254,
2796,
3430,
3428,
3653,
3690,
2086,
4694,
7907,
7908,
4616,
4615,
3022,
1441,
5815,
2514,
4879,
5270,
1282,
1088,
460,
12591,
5329,
7801,
2568,
924,
458,
10678,
9105,
8011,
9922,
8160,
8161,
8163,
8853,
459,
3326,
405,
253,
243,
4407,
4246,
7428,
5845,
2492,
946,
2166,
5847,
6188,
4631,
6945,
6185,
6187,
6939,
12482,
916,
5487,
1383,
12675,
9302,
1240,
868,
6047,
34,
3157,
3961,
8722,
2980,
6530,
4078,
2446,
2920,
5151,
5325,
4820,
91,
6186,
5625,
5624,
4735,
12614,
7739,
4299,
5291,
12537,
5015,
2180,
1497,
12650,
6997,
5314,
5324,
6960,
914,
3843,
911,
1116,
3779,
1144,
30,
1559,
1565,
1567,
1568,
1569,
1564,
1566,
1146,
1148,
172,
1836,
7776,
7994,
7688,
9012,
24,
1255,
23,
765,
4515,
6604,
858,
6874,
5482,
8825,
8998,
8669,
5031,
5316,
6013,
5117,
5341,
5218,
5219,
7869,
1138,
1135,
28,
1263,
8583,
27,
4727,
6785,
7561,
6010,
4547,
6236,
5290,
5465,
155,
156,
12746,
33,
2337,
198,
5132,
1256,
12765,
205,
204,
6361,
8250,
3557,
12757,
8710,
153,
1960,
1916,
2284,
3282,
3994,
7766,
5220,
5221,
1120,
209,
12536,
2221,
2220,
2494,
8750,
10045,
7910,
3811,
1119,
1118,
3346,
2121,
1273,
12735,
1882,
1584,
2460,
2450,
1367,
12748,
2080,
4224,
762,
3738,
819,
3668,
2903,
3000,
25,
4143,
3984,
7004,
1826,
1406,
5030,
5133,
7862,
12764,
203,
5326,
298,
5651,
12750,
1951,
719,
3542,
3554,
2717,
1985,
3784,
2376,
7962,
1994,
1770,
2438,
1746,
2052,
12715,
1292,
1299,
2125,
12411,
12794,
1283,
5027,
436,
8216,
8581,
8172,
7777,
2718,
8881,
285,
284,
2813,
9163,
1237,
2326,
2350,
46,
12754,
12595,
1197,
1196,
2044,
2509,
1233,
2046,
4516,
2809,
2799,
2778,
4751,
4127,
2820,
1861,
2500,
3307,
1812,
399,
7540,
11111,
9055,
2571,
12610,
12609,
8214,
4725,
4726,
7631,
8247,
2001,
1827,
1296,
3677,
210,
2122,
2123,
1289,
2107,
2943,
2116,
12677,
2223,
2222,
2564,
3122,
1987,
12749,
12695,
6044,
1725,
1272,
3783,
10289,
8882,
6764,
9436,
9919,
8215,
10256,
11144,
9524,
8743,
10253,
9887,
9583,
10115,
8742,
12593,
12594,
1227,
3121,
7539,
8272,
5954,
3187,
2520,
1400,
212,
1401,
2994,
2996,
3265,
9860,
1988,
107,
12400,
9070,
8062,
6526,
9243,
3254,
656,
657,
3805,
3808,
3809,
4427,
4678,
6327,
6328,
6736,
6737,
6895,
12495,
106,
103,
12788,
58,
6368,
6747,
7606,
1326,
54,
56,
55,
5343,
1578,
12414,
1327,
1945,
501,
6359,
6364,
12428,
1220,
5252,
1944,
57,
6783,
10184,
6680,
59,
6172,
99,
159,
101,
178,
1090,
1946,
1942,
1973,
2095,
353,
586,
587,
620,
622,
635,
760,
1015,
3675,
3818,
3955,
4134,
4931,
5005,
5698,
6226,
4623,
4624,
6099,
7352,
7365,
7366,
7367,
7736,
7760,
7762,
7875,
7207,
7268,
9611,
10440,
132,
134,
135,
136,
138,
157,
7179,
4661,
6254,
6144,
5486,
1887,
3512,
3501,
3502,
9154,
6913,
7873,
6914,
5250,
5345,
5167,
5452,
5649,
5686,
6224,
6225,
6227,
6247,
6091,
9419,
10103,
5347,
5543,
5545,
995,
997,
996,
12496,
12494,
12493,
3914,
3915,
10102,
12492,
12490,
12491,
8771,
9963,
7842,
6908,
6909,
10232,
9746,
4501,
7473,
9870,
3175,
12477,
6394,
3459,
8320,
7975,
6638,
6639,
7371,
10049,
9747,
9069,
6174,
6096,
6097,
5782,
9354,
10391,
4622,
3447,
6687,
8169,
1983,
1976,
4972,
6391,
6390,
7555,
1690,
1517,
1758,
200,
1425,
105,
6748,
6118,
6592,
6406,
7640,
9726,
8566,
8220,
8263,
6371,
6372,
6143,
6407,
8672,
9521,
9529,
9881,
11137,
3731,
1888,
3062,
97,
1246,
1221,
1872,
1990,
1424,
2300,
6705,
8203,
9053,
9390,
3723,
3500,
925,
3725,
3726,
3727,
3728,
4750,
7470,
7468,
7269,
7271,
7874,
2299,
3865,
467,
443,
3716,
4424,
1064,
4935,
8544,
7223,
3458,
7969,
6597,
7224,
7180,
9394,
9395,
9674,
10355,
6195,
10166,
2495,
2315,
6507,
6776,
5756,
6197,
5753,
6087,
6088,
6101,
6289,
5348,
6098,
6084,
6085,
5540,
5646,
5541,
5346,
6777,
6106,
1997,
3724,
602,
926,
621,
668,
669,
670,
776,
773,
774,
855,
853,
876,
1012,
1014,
1046,
3743,
3617,
3740,
3742,
3540,
3935,
3839,
3933,
3934,
4020,
4222,
4799,
4374,
4375,
4401,
4394,
4395,
4888,
4887,
4810,
4907,
4906,
4994,
4995,
4998,
5138,
5251,
5137,
5168,
5323,
5332,
5407,
5401,
5434,
5435,
5436,
5446,
5447,
5448,
5454,
5455,
5472,
5473,
5557,
5622,
5623,
5648,
5633,
5650,
5657,
5681,
5685,
5697,
5783,
5784,
5647,
5859,
5948,
5967,
6055,
6201,
6203,
6204,
6206,
6329,
6345,
6411,
6412,
6410,
6508,
7021,
6290,
5544,
6870,
6911,
7022,
7023,
7759,
7899,
7066,
7068,
7150,
8387,
8386,
8388,
8801,
9058,
9087,
9197,
9388,
9522,
9633,
9634,
9756,
9755,
9757,
9844,
9845,
9846,
9894,
10006,
10089,
10160,
10261,
10295,
11205,
6100,
6634,
5539,
4736,
5230,
5542,
170,
9289,
9185,
5349,
6075,
5419,
5417,
6310,
5418,
6438,
6935,
2295,
2368,
3503,
5781,
6292,
8519,
6440,
6441,
1873,
8431,
260,
9389,
9244,
11178,
3176,
8711,
1747,
2388,
2663,
2969,
2970,
2971,
3256,
411,
412,
6603,
9372,
1149,
8478,
8479,
2782,
2783,
2883,
2750,
12698,
12697,
2085,
2940,
174,
1628,
1780,
1562,
104,
1422,
12789,
1423,
3454,
8901,
8350,
3448,
1257,
98,
1625,
2297,
2298,
9450,
4482,
2313,
4502,
4504,
4503,
2817,
9871,
9872,
9873,
502,
2948,
2949,
8629,
10665,
9931,
2497,
2496,
1259,
8347,
9635,
4620,
9067,
4621,
6086,
6092,
9973,
10357,
10358,
9068,
6094,
4625,
6083,
6093,
6090,
6089,
6102,
1091,
1102,
1427,
1602,
1622,
1623,
1624,
1500,
1501,
1724,
1682,
1832,
1833,
1834,
1992,
2206,
2194,
2351,
2352,
2353,
2354,
2355,
2479,
2702,
2703,
2704,
2705,
2841,
2916,
2917,
2918,
2928,
2972,
2973,
2974,
3063,
3136,
3127,
3137,
3138,
3246,
3319,
3320,
3321,
3333,
3334,
3335,
3400,
3407,
3513,
261,
266,
267,
296,
329,
330,
333,
455,
350,
351,
422,
423,
424,
456,
512,
4021,
4748,
4749,
4292,
4341,
4392,
4393,
4396,
4397,
4886,
6076,
6645,
6228,
6229,
6344,
6095,
8505,
8506,
8507,
8660,
8726,
9083,
9358,
9461,
10260,
10523,
10524,
10668,
11179,
10645,
11180,
4619,
9357,
8632,
2829,
3034,
2832,
2592,
2540,
2367,
2171,
2296,
2172,
12426,
7284,
8707,
9246,
6151,
6753,
3391,
3393,
5538,
3392,
5485,
7439,
7438,
7734,
7735,
7901,
7902,
7259,
7260,
9488,
9489,
9772,
6122,
4703,
6299,
3607,
3381,
7938,
7712,
6974,
5680,
6027,
7469,
8573,
5093,
6641,
6008,
9448,
8807,
3395,
3396,
4611,
10183,
7440,
4677,
3404,
108,
109,
7467,
3389,
100,
102,
7176,
7178,
9598,
9152,
5747,
9893,
3439,
4744,
5089,
5611,
5610,
3384,
3441,
6367,
7711,
6366,
3398,
3399,
3401,
3744,
3745,
3746,
7532,
7483,
5947,
250,
251,
3741,
5660,
7121,
3455,
6146,
7351,
9254,
10648,
12489,
6989,
3747,
3748,
3750,
1387,
1389,
12461,
1388,
2032,
1192,
1191,
1203,
2599,
2598,
1371,
2079,
2242,
2014,
2064,
12621,
2065,
12600,
12532,
12624,
1173,
1172,
2261,
12605,
1167,
2037,
2036,
1372,
2179,
2066,
2068,
2071,
2029,
2072,
1357,
41,
12626,
144,
2149,
2021,
1168,
2078,
2236,
1595,
43,
42,
1097,
6990,
246,
247,
499,
497,
2090,
2240,
143,
2175,
1638,
12780,
2067,
124,
12625,
1170,
2088,
119,
2177,
1175,
1096,
16,
2150,
2073,
2077,
147,
2034,
2033,
15,
12761,
2152,
1355,
1176,
1093,
1092,
12603,
1396,
1209,
2151,
2030,
12722,
13,
2239,
2241,
141,
1358,
1598,
2258,
12620,
2013,
2031,
1354,
2614,
12530,
12529,
1094,
12776,
12775,
2617,
2020,
2056,
2237,
2235,
12604,
12533,
44,
1599,
2028,
12462,
151,
150,
12599,
5403,
1601,
12596,
2027,
12623,
1484,
1352,
10,
12773,
1488,
1213,
121,
40,
12598,
1208,
2174,
2093,
2062,
2238,
2259,
1359,
12774,
2043,
2070,
2018,
1169,
2955,
2035,
2019,
1101,
1188,
2176,
2022,
8,
2069,
215,
216,
12627,
2178,
39,
37,
17,
146,
12710,
1185,
38,
9,
120,
2342,
2343,
2012,
2011,
2015,
1095,
18,
12779,
12778,
1211,
14,
2344,
2345,
2243,
1597,
12602,
1212,
2634,
1486,
1487,
1100,
128,
1206,
12654,
2092,
2091,
2257,
1210,
1204,
1205,
123,
2603,
1171,
122,
2042,
3405,
3715,
3390,
3378,
12398,
7174,
7646,
8135,
7175,
9487,
8475,
3766,
3767,
8509,
6130,
3386,
3173,
3172,
3402,
11176,
8337,
8338,
9072,
11177,
9073,
8326,
8327,
8328,
8329,
7487,
7527,
7525,
7484,
7486,
7569,
7528,
3199,
3520,
9646,
9753,
8296,
3397,
6642,
3174,
10617,
10616,
6006,
9579,
3394,
3178,
8241,
12465,
3456,
7124,
7914,
3508,
3510,
3507,
1730,
1731,
1733,
12700,
12699,
12612,
12617,
12613,
12615,
230,
2833,
12717,
1278,
227,
2835,
1802,
2954,
1743,
1744,
1768,
1822,
234,
10613,
498,
1803,
1801,
232,
226,
1804,
1356,
1741,
12531,
1277,
1276,
2619,
1742,
2074,
1274,
2024,
2953,
2951,
2618,
2950,
1275,
1279,
1600,
1481,
1353,
222,
2600,
2602,
2601,
1805,
2346,
217,
2834,
2616,
2023,
2026,
2956,
220,
221,
1737,
2016,
1736,
1739,
1740,
2830,
1734,
12711,
12712,
233,
1166,
2604,
1735,
218,
219,
1738,
12718,
10615,
6150,
5758,
8349,
8138,
3387,
6149,
6343,
3451,
3452,
7645,
7173,
7024,
8141,
8409,
3169,
3440,
6194,
5095,
3171,
5583,
3505,
3506,
3450,
3860,
7761,
8155,
8255,
7437,
5007,
2097,
10050,
1845,
9531,
4199,
610,
5158,
5556,
5878,
2096,
6209,
5157,
9917,
10213,
10212,
9158,
9255,
7639,
7242,
3179,
613,
4321,
5161,
8206,
5682,
3383,
1011,
2840,
1325,
12782,
1843,
3608,
1332,
1337,
12783,
1476,
1431,
6954,
7732,
7283,
12786,
12787,
8510,
1247,
1249,
942,
1040,
4198,
5546,
6525,
6534,
6868,
7055,
7282,
1474,
6907,
10583,
6433,
7585,
1056,
9681,
9682,
9683,
9957,
12464,
910,
5285,
5286,
5287,
6749,
10263,
5746,
7937,
7036,
9621,
7936,
9580,
7038,
3509,
483,
5159,
5825,
4599,
4598,
4743,
6506,
6759,
7017,
7358,
7359,
7944,
8012,
8207,
8351,
8936,
9219,
9632,
9659,
3504,
5391,
5371,
7114,
8142,
7103,
6317,
6927,
7974,
5165,
6078,
4575,
6504,
6637,
1732,
1390,
6158,
7112,
7971,
8355,
6931,
7972,
8239,
7065,
5394,
5393,
5395,
8254,
5164,
6250,
12474,
8260,
6755,
5379,
8251,
6930,
6700,
6928,
8030,
5390,
5380,
4639,
5374,
6484,
6483,
6926,
6284,
6572,
6231,
5378,
5163,
5135,
5399,
6929,
6251,
5397,
12616,
5198,
4574,
6286,
5166,
7779,
6232,
5372,
6159,
8253,
8354,
7571,
6756,
7445,
6703,
6593,
6702,
5377,
7444,
8340,
6157,
6932,
6636,
7973,
7442,
5376,
8240,
7828,
7104,
6001,
5580,
8598,
8599,
8603,
6002,
5581,
7117,
7116,
8597,
6003,
5582,
6004,
5584,
6252,
6594,
7443,
6635,
4572,
6573,
5389,
5322,
7200,
6249,
6248,
8252,
6701,
12618,
5392,
3764,
5398,
6708,
6575,
437,
4573,
8356,
7572,
7829,
8204,
5375,
12458,
225,
6860,
7199,
636,
4114,
4115,
3931,
3806,
3807,
4116,
4118,
3947,
4866,
4117,
10136,
3802,
5755,
6579,
5405,
8424,
12716,
1700,
12619,
6720,
149,
2138,
6627,
142,
4180,
6131,
1678,
2017,
9294,
4182,
2620,
5413,
6578,
6482,
4809,
6313,
2139,
10040,
4445,
145,
4444,
5414,
2786,
1556,
148,
2041,
12601,
2789,
1328,
1186,
4293,
6283,
6355,
6312,
571,
192,
5979,
2332,
2076,
1613,
1609,
1057,
6577,
8267,
3605,
6628,
12628,
5231,
4797,
7413,
1558,
4181,
1557,
12777,
1612,
574,
3139,
7254,
3800,
6353,
4183,
4740,
4446,
1680,
1043,
6625,
4179,
6624,
1373,
6586,
7763,
4296,
9518,
9945,
12653,
6607,
3897,
4113,
2089,
4295,
2541,
2542,
1991,
2063,
7328,
7327,
12664,
22,
1490,
6356,
566,
565,
7241,
4875,
7206,
2785,
2094,
12622,
5412,
4112,
9928,
7764,
1059,
5404,
564,
1485,
4801,
5402,
1376,
1480,
1365,
1294,
826,
4800,
1042,
1044,
7239,
2134,
1013,
4796,
3930,
5408,
1041,
3606,
4290,
2414,
4291,
5573,
795,
1187,
126,
2413,
6587,
6942,
6357,
2173,
160,
152,
6352,
4946,
6350,
6643,
1611,
1058,
4297,
12781,
7361,
7267,
4184,
1610,
127,
5575,
865,
1207,
1165,
2787,
2621,
5409,
2654,
4005,
4019,
1045,
6057,
6943,
4410,
6721,
6640,
4665,
825,
2153,
7745,
9227,
2294,
2416,
2417,
1962,
2112,
3104,
906,
5279,
5278,
292,
3467,
3468,
3469,
3470,
3471,
3472,
3473,
3475,
3477,
3476,
3474,
573,
572,
3838,
4372,
9084,
9915,
4936,
6005,
5944,
9363,
10509,
7686,
7912,
545,
546,
585,
674,
3799,
5548,
5658,
4505,
5574,
5945,
4667,
6393,
7326,
6757,
8442,
9027,
9707,
1082,
3537,
4289,
5362,
4288,
5361,
6395,
5576,
7144,
5709,
5840,
9060,
9706,
9159,
6535,
6536,
6758,
9367,
8088,
9369,
9343,
9368,
9629,
10291,
9342,
7872,
7143,
9362,
9365,
9366,
1897,
2573,
3162,
3091,
2331,
1958,
2164,
2851,
2212,
1898,
2118,
1154,
1128,
1561,
12784,
241,
1180,
1179,
111,
112,
1129,
1271,
1374,
1475,
1621,
1530,
1529,
1679,
1957,
1943,
1956,
2061,
2228,
2254,
2544,
2593,
2706,
2937,
3007,
368,
331,
588,
1017,
944,
6342,
7026,
7025,
6503,
5353,
5139,
5351,
5350,
5360,
6341,
5352,
4468,
2361,
2363,
2574,
3739,
782,
9597,
10159,
6301,
9153,
5760,
7205,
9121,
8140,
8565,
10072,
6537,
7511,
7204,
4666,
8938,
9892,
6300,
7046,
8577,
8259,
6699,
4638,
9120,
6698,
6193,
6351,
5415,
4713,
3385,
5711,
10262,
10279,
10071,
4701,
8286,
9985,
8439,
8089,
6616,
6590,
6617,
6588,
6589,
7047,
8136,
6396,
10090,
7526,
5759,
3457,
248,
5406,
3406,
9370,
5743,
5742,
8535,
8501,
8803,
8684,
1688,
3168,
7533,
6210,
10578,
8332,
10611,
8334,
8335,
10579,
10508,
10507,
3198,
3519,
6155,
6154,
6156,
6153,
3380,
8702,
8701,
8828,
8188,
8829,
10265,
10266,
8503,
10603,
1696,
9647,
9648,
8774,
3521,
4825,
3124,
6007,
8297,
2255,
3126,
1323,
1324,
1477,
1842,
1248,
3177,
407,
427,
2939,
3382,
510,
12463,
7123,
8802,
7913,
290,
3511,
8440,
11112,
8888,
521,
522,
293,
428,
2256,
2891,
332,
2915,
295,
2471,
2075,
3089,
2906,
294,
3248,
2615,
2633,
3090,
2892,
3409,
3249,
509,
2025,
3087,
3088,
2784,
3861,
2831,
2664,
3161,
3102,
2853,
2929,
2930,
3140,
3141,
291,
297,
472,
349,
524,
1809,
523,
2293,
10649,
2567,
2434,
2852,
2589,
3160,
3197,
5094,
6152,
12691,
1603,
1594,
1528,
1807,
2849,
2938,
3078,
3077,
3079,
3080,
3125,
259,
257,
2594,
8232,
2359,
12475,
2356,
2357,
2358,
12476,
892,
4798,
4047,
891,
5741,
2360,
12427,
4467,
12399,
10352,
10342,
7970,
3862,
3863,
2792,
2791,
2251,
3038,
4044,
8744,
3037,
2362,
3036,
3035,
8619,
5748,
3730,
4376,
10429,
8797,
3154,
2252,
5757,
3522,
2250,
654,
3039,
3379,
3729,
10575,
4400,
4201,
2253,
8013,
12785,
1452,
3134,
394,
474,
475,
476,
369,
370,
371,
473,
374,
373,
393,
468,
391,
477,
392,
478,
479,
375,
480,
395,
482,
439,
481,
440,
438,
8564,
866,
3408,
268,
352,
672,
8285,
10135,
10296,
348,
12397,
5464,
6105,
10156,
10339,
4390,
4905,
9125,
9145,
5982,
5551,
2850,
5328,
7557,
7203,
935,
4139,
7167,
5017,
4083,
6282,
7804,
9146,
6199,
7946,
4645,
6238,
9899,
947,
7805,
663,
8189,
9360,
3056,
7425,
8608,
8941,
5601,
10542,
9098,
4802,
9278,
8593,
9124,
5974,
4646,
7562,
8781,
7052,
9147,
8606,
8863,
9787,
9573,
802,
6073,
4933,
6308,
9821,
5722,
5232,
5240,
7426,
5830,
7947,
5254,
4249,
4248,
873,
8607,
7490,
4864,
3753,
3120,
578,
9279,
7356,
8605,
9574,
8832,
9711,
7884,
3097,
532,
531,
2806,
8826,
7811,
8290,
8202,
3771,
7035,
5129,
360,
593,
11200,
9918,
8612,
4263,
1020,
534,
627,
2758,
945,
7298,
570,
8485,
8486,
2728,
2757,
2760,
608,
1068,
922,
552,
4752,
603,
7885,
10419,
10218,
7427,
8609,
8618,
4510,
7166,
2759,
9795,
9794,
9838,
10302,
5018,
5120,
10192,
3492,
4048,
4187,
4480,
3064,
4479,
2807,
2808,
5588,
6719,
6281,
5479,
535,
9968,
10157,
8740,
3257,
